time, temperature of the sensor, temperature of the processor,L:light or D:dark
04h 06min 42sec, 35.489°C, 43.816°C,L
04h 06min 52sec, 35.435°C, 43.329°C,L
04h 07min 02sec, 35.4°C, 44.303°C,L
04h 07min 12sec, 35.382°C, 43.329°C,L
04h 07min 22sec, 35.507°C, 43.329°C,L
04h 07min 32sec, 35.507°C, 44.303°C,L
04h 07min 42sec, 35.524°C, 42.842°C,L
04h 07min 52sec, 35.382°C, 44.303°C,L
04h 08min 02sec, 35.435°C, 43.816°C,L
04h 08min 12sec, 35.489°C, 43.816°C,L
04h 08min 22sec, 35.489°C, 43.816°C,L
04h 08min 32sec, 35.542°C, 42.355°C,L
04h 08min 42sec, 35.471°C, 43.329°C,L
04h 08min 52sec, 35.453°C, 44.303°C,L
04h 09min 02sec, 35.435°C, 43.329°C,L
04h 09min 12sec, 35.453°C, 42.842°C,L
04h 09min 22sec, 35.453°C, 43.816°C,L
04h 09min 32sec, 35.524°C, 42.355°C,L
04h 09min 42sec, 35.471°C, 42.842°C,L
04h 09min 53sec, 35.542°C, 42.355°C,L
04h 10min 03sec, 35.613°C, 44.303°C,L
04h 10min 13sec, 35.56°C, 42.842°C,L
04h 10min 23sec, 35.453°C, 42.842°C,L
04h 10min 33sec, 35.631°C, 43.816°C,L
04h 10min 43sec, 35.471°C, 43.329°C,L
04h 10min 53sec, 35.507°C, 43.816°C,L
04h 11min 03sec, 35.524°C, 43.816°C,L
04h 11min 13sec, 35.489°C, 43.816°C,L
04h 11min 23sec, 35.471°C, 43.816°C,L
04h 11min 33sec, 35.453°C, 42.355°C,L
04h 11min 43sec, 35.453°C, 42.842°C,L
04h 11min 53sec, 35.453°C, 43.816°C,L
04h 12min 03sec, 35.418°C, 43.329°C,L
04h 12min 13sec, 35.489°C, 42.355°C,L
04h 12min 23sec, 35.524°C, 43.329°C,L
04h 12min 33sec, 35.524°C, 42.842°C,L
04h 12min 43sec, 35.471°C, 42.842°C,L
04h 12min 53sec, 35.471°C, 43.816°C,L
04h 13min 03sec, 35.453°C, 43.816°C,L
04h 13min 13sec, 35.471°C, 43.816°C,L
04h 13min 23sec, 35.489°C, 43.329°C,L
04h 13min 33sec, 35.507°C, 43.816°C,L
04h 13min 43sec, 35.471°C, 42.842°C,L
04h 13min 53sec, 35.542°C, 44.303°C,L
04h 14min 03sec, 35.489°C, 43.329°C,L
04h 14min 13sec, 35.524°C, 44.303°C,L
04h 14min 23sec, 35.56°C, 43.329°C,L
04h 14min 33sec, 35.524°C, 43.816°C,L
04h 14min 43sec, 35.56°C, 43.329°C,L
04h 14min 53sec, 35.595°C, 44.303°C,L
04h 15min 03sec, 35.507°C, 44.303°C,L
04h 15min 14sec, 35.507°C, 42.842°C,L
04h 15min 24sec, 35.471°C, 43.329°C,L
04h 15min 34sec, 35.507°C, 42.355°C,L
04h 15min 44sec, 35.631°C, 42.842°C,L
04h 15min 54sec, 35.507°C, 42.842°C,L
04h 16min 04sec, 35.489°C, 43.329°C,L
04h 16min 14sec, 35.507°C, 41.381°C,L
04h 16min 24sec, 35.471°C, 43.816°C,L
04h 16min 34sec, 35.435°C, 42.842°C,L
04h 16min 44sec, 35.435°C, 43.816°C,L
04h 16min 54sec, 35.435°C, 43.816°C,L
04h 17min 04sec, 35.507°C, 42.842°C,L
04h 17min 14sec, 35.507°C, 43.329°C,L
04h 17min 24sec, 35.524°C, 43.816°C,L
04h 17min 34sec, 35.489°C, 43.816°C,L
04h 17min 44sec, 35.524°C, 43.816°C,L
04h 17min 54sec, 35.471°C, 43.329°C,L
04h 18min 04sec, 35.507°C, 42.842°C,L
04h 18min 14sec, 35.578°C, 43.816°C,L
04h 18min 24sec, 35.471°C, 42.842°C,L
04h 18min 34sec, 35.578°C, 43.329°C,L
04h 18min 44sec, 35.578°C, 43.816°C,L
04h 18min 54sec, 35.4°C, 44.303°C,L
04h 19min 04sec, 35.524°C, 43.816°C,L
04h 19min 14sec, 35.453°C, 43.816°C,L
04h 19min 24sec, 35.578°C, 43.329°C,L
04h 19min 34sec, 35.542°C, 43.816°C,L
04h 19min 44sec, 35.595°C, 44.303°C,L
04h 19min 54sec, 35.471°C, 44.303°C,L
04h 20min 04sec, 35.56°C, 42.842°C,L
04h 20min 14sec, 35.542°C, 43.816°C,L
04h 20min 24sec, 35.418°C, 43.816°C,L
04h 20min 34sec, 35.542°C, 43.816°C,L
04h 20min 45sec, 35.56°C, 43.329°C,L
04h 20min 55sec, 35.56°C, 43.816°C,L
04h 21min 05sec, 35.613°C, 43.816°C,L
04h 21min 15sec, 35.578°C, 44.303°C,L
04h 21min 25sec, 35.578°C, 42.842°C,L
04h 21min 35sec, 35.524°C, 44.303°C,L
04h 21min 45sec, 35.613°C, 43.816°C,L
04h 21min 55sec, 35.578°C, 42.842°C,L
04h 22min 05sec, 35.542°C, 44.303°C,L
04h 22min 15sec, 35.578°C, 43.329°C,L
04h 22min 25sec, 35.684°C, 43.329°C,L
04h 22min 35sec, 35.507°C, 43.816°C,L
04h 22min 45sec, 35.578°C, 44.303°C,L
04h 22min 55sec, 35.631°C, 42.355°C,L
04h 23min 05sec, 35.453°C, 42.842°C,L
04h 23min 15sec, 35.578°C, 42.842°C,L
04h 23min 25sec, 35.613°C, 43.329°C,L
04h 23min 35sec, 35.613°C, 43.816°C,L
04h 23min 45sec, 35.578°C, 43.329°C,L
04h 23min 55sec, 35.595°C, 43.329°C,L
04h 24min 05sec, 35.595°C, 42.842°C,L
04h 24min 15sec, 35.524°C, 43.816°C,L
04h 24min 25sec, 35.524°C, 44.303°C,L
04h 24min 35sec, 35.507°C, 42.842°C,L
04h 24min 45sec, 35.542°C, 44.303°C,L
04h 24min 55sec, 35.595°C, 43.329°C,L
04h 25min 05sec, 35.489°C, 42.842°C,L
04h 25min 15sec, 35.595°C, 43.329°C,L
04h 25min 25sec, 35.578°C, 42.355°C,L
04h 25min 35sec, 35.56°C, 43.816°C,L
04h 25min 45sec, 35.489°C, 42.842°C,L
04h 25min 55sec, 35.595°C, 42.842°C,L
04h 26min 06sec, 35.524°C, 43.329°C,L
04h 26min 16sec, 35.613°C, 43.329°C,L
04h 26min 26sec, 35.578°C, 43.816°C,L
04h 26min 36sec, 35.489°C, 42.842°C,L
04h 26min 46sec, 35.578°C, 42.842°C,L
04h 26min 56sec, 35.489°C, 43.816°C,L
04h 27min 06sec, 35.56°C, 43.816°C,L
04h 27min 16sec, 35.507°C, 44.303°C,L
04h 27min 26sec, 35.595°C, 42.355°C,L
04h 27min 36sec, 35.435°C, 43.329°C,L
04h 27min 46sec, 35.435°C, 42.842°C,L
04h 27min 56sec, 35.524°C, 43.816°C,L
04h 28min 06sec, 35.56°C, 44.303°C,L
04h 28min 16sec, 35.542°C, 44.303°C,L
04h 28min 26sec, 35.471°C, 43.816°C,L
04h 28min 36sec, 35.507°C, 42.842°C,L
04h 28min 46sec, 35.56°C, 44.303°C,L
04h 28min 56sec, 35.524°C, 42.842°C,L
04h 29min 06sec, 35.578°C, 44.303°C,L
04h 29min 16sec, 35.667°C, 43.329°C,L
04h 29min 26sec, 35.56°C, 42.842°C,L
04h 29min 36sec, 35.542°C, 44.303°C,L
04h 29min 46sec, 35.524°C, 43.816°C,L
04h 29min 56sec, 35.542°C, 42.842°C,L
04h 30min 06sec, 35.489°C, 44.303°C,L
04h 30min 16sec, 35.56°C, 43.329°C,L
04h 30min 26sec, 35.56°C, 44.303°C,L
04h 30min 36sec, 35.524°C, 44.303°C,L
04h 30min 46sec, 35.524°C, 43.816°C,L
04h 30min 56sec, 35.56°C, 42.842°C,L
04h 31min 06sec, 35.542°C, 43.329°C,L
04h 31min 16sec, 35.489°C, 44.303°C,L
04h 31min 26sec, 35.524°C, 43.816°C,L
04h 31min 37sec, 35.542°C, 43.329°C,L
04h 31min 47sec, 35.507°C, 44.303°C,L
04h 31min 57sec, 35.595°C, 42.842°C,L
04h 32min 07sec, 35.418°C, 43.329°C,L
04h 32min 17sec, 35.542°C, 42.842°C,L
04h 32min 27sec, 35.578°C, 43.329°C,L
04h 32min 37sec, 35.595°C, 43.329°C,L
04h 32min 47sec, 35.524°C, 42.842°C,L
04h 32min 57sec, 35.471°C, 43.816°C,L
04h 33min 07sec, 35.613°C, 42.842°C,L
04h 33min 17sec, 35.578°C, 43.329°C,L
04h 33min 27sec, 35.507°C, 43.329°C,L
04h 33min 37sec, 35.56°C, 43.329°C,L
04h 33min 47sec, 35.649°C, 43.816°C,L
04h 33min 57sec, 35.471°C, 43.329°C,L
04h 34min 07sec, 35.578°C, 43.329°C,L
04h 34min 17sec, 35.56°C, 43.816°C,L
04h 34min 27sec, 35.542°C, 43.329°C,L
04h 34min 37sec, 35.578°C, 43.816°C,L
04h 34min 47sec, 35.542°C, 43.816°C,L
04h 34min 57sec, 35.542°C, 42.842°C,L
04h 35min 07sec, 35.524°C, 44.303°C,L
04h 35min 17sec, 35.507°C, 42.355°C,L
04h 35min 27sec, 35.595°C, 43.816°C,L
04h 35min 37sec, 35.649°C, 43.816°C,L
04h 35min 47sec, 35.507°C, 42.355°C,L
04h 35min 57sec, 35.56°C, 42.842°C,L
04h 36min 07sec, 35.471°C, 45.277°C,L
04h 36min 17sec, 35.524°C, 42.842°C,L
04h 36min 27sec, 35.595°C, 43.816°C,L
04h 36min 37sec, 35.56°C, 43.816°C,L
04h 36min 47sec, 35.631°C, 43.329°C,L
04h 36min 58sec, 35.524°C, 43.329°C,L
04h 37min 08sec, 35.56°C, 42.355°C,L
04h 37min 18sec, 35.56°C, 42.842°C,L
04h 37min 28sec, 35.56°C, 43.329°C,L
04h 37min 38sec, 35.489°C, 43.816°C,L
04h 37min 48sec, 35.542°C, 43.816°C,L
04h 37min 58sec, 35.542°C, 44.303°C,L
04h 38min 08sec, 35.613°C, 44.303°C,L
04h 38min 18sec, 35.471°C, 43.816°C,L
04h 38min 28sec, 35.524°C, 43.816°C,L
04h 38min 38sec, 35.471°C, 44.303°C,L
04h 38min 48sec, 35.56°C, 43.816°C,L
04h 38min 58sec, 35.489°C, 44.303°C,L
04h 39min 08sec, 35.56°C, 44.79°C,L
04h 39min 18sec, 35.524°C, 44.303°C,L
04h 39min 28sec, 35.542°C, 41.868°C,L
04h 39min 38sec, 35.524°C, 43.329°C,L
04h 39min 48sec, 35.542°C, 44.303°C,L
04h 39min 58sec, 35.542°C, 43.816°C,L
04h 40min 08sec, 35.56°C, 44.303°C,L
04h 40min 18sec, 35.524°C, 42.842°C,L
04h 40min 28sec, 35.56°C, 43.816°C,L
04h 40min 38sec, 35.578°C, 44.303°C,L
04h 40min 48sec, 35.542°C, 43.816°C,L
04h 40min 58sec, 35.56°C, 43.816°C,L
04h 41min 08sec, 35.507°C, 43.816°C,L
04h 41min 18sec, 35.56°C, 43.816°C,L
04h 41min 28sec, 35.507°C, 42.842°C,L
04h 41min 38sec, 35.471°C, 43.816°C,L
04h 41min 48sec, 35.56°C, 43.816°C,L
04h 41min 58sec, 35.578°C, 43.816°C,L
04h 42min 08sec, 35.507°C, 42.842°C,L
04h 42min 19sec, 35.56°C, 42.355°C,D
04h 42min 29sec, 35.578°C, 42.842°C,D
04h 42min 39sec, 35.542°C, 43.816°C,D
04h 42min 49sec, 35.524°C, 43.816°C,D
04h 42min 59sec, 35.631°C, 42.355°C,D
04h 43min 09sec, 35.524°C, 43.329°C,D
04h 43min 19sec, 35.542°C, 43.816°C,D
04h 43min 29sec, 35.578°C, 44.303°C,D
04h 43min 39sec, 35.595°C, 42.355°C,D
04h 43min 49sec, 35.524°C, 43.329°C,D
04h 43min 59sec, 35.667°C, 43.329°C,D
04h 44min 09sec, 35.613°C, 43.329°C,D
04h 44min 19sec, 35.507°C, 43.329°C,D
04h 44min 29sec, 35.542°C, 44.303°C,D
04h 44min 39sec, 35.595°C, 42.842°C,D
04h 44min 49sec, 35.56°C, 43.329°C,D
04h 44min 59sec, 35.56°C, 43.329°C,D
04h 45min 09sec, 35.56°C, 43.329°C,D
04h 45min 19sec, 35.613°C, 43.329°C,D
04h 45min 29sec, 35.542°C, 43.329°C,D
04h 45min 39sec, 35.578°C, 43.329°C,D
04h 45min 49sec, 35.542°C, 43.816°C,D
04h 45min 59sec, 35.595°C, 44.303°C,D
04h 46min 09sec, 35.524°C, 43.816°C,D
04h 46min 19sec, 35.471°C, 43.816°C,D
04h 46min 29sec, 35.595°C, 43.816°C,D
04h 46min 39sec, 35.453°C, 44.303°C,D
04h 46min 49sec, 35.4°C, 43.329°C,D
04h 46min 59sec, 35.435°C, 43.816°C,D
04h 47min 09sec, 35.524°C, 42.842°C,D
04h 47min 19sec, 35.578°C, 42.842°C,D
04h 47min 29sec, 35.489°C, 43.816°C,D
04h 47min 40sec, 35.56°C, 43.816°C,D
04h 47min 50sec, 35.489°C, 43.816°C,D
04h 48min 00sec, 35.542°C, 43.816°C,D
04h 48min 10sec, 35.631°C, 43.816°C,D
04h 48min 20sec, 35.524°C, 43.329°C,D
04h 48min 30sec, 35.56°C, 42.842°C,D
04h 48min 40sec, 35.542°C, 42.355°C,D
04h 48min 50sec, 35.578°C, 43.329°C,D
04h 49min 00sec, 35.56°C, 43.816°C,D
04h 49min 10sec, 35.578°C, 42.355°C,D
04h 49min 20sec, 35.471°C, 43.816°C,D
04h 49min 30sec, 35.649°C, 43.816°C,D
04h 49min 40sec, 35.507°C, 43.329°C,D
04h 49min 50sec, 35.542°C, 43.816°C,D
04h 50min 00sec, 35.507°C, 43.816°C,D
04h 50min 10sec, 35.507°C, 43.329°C,D
04h 50min 20sec, 35.489°C, 43.816°C,D
04h 50min 30sec, 35.613°C, 43.816°C,D
04h 50min 40sec, 35.613°C, 42.842°C,D
04h 50min 50sec, 35.542°C, 42.355°C,D
04h 51min 00sec, 35.471°C, 43.329°C,D
04h 51min 10sec, 35.667°C, 43.816°C,D
04h 51min 20sec, 35.56°C, 43.329°C,D
04h 51min 30sec, 35.542°C, 43.816°C,D
04h 51min 40sec, 35.631°C, 44.303°C,D
04h 51min 50sec, 35.56°C, 44.303°C,D
04h 52min 00sec, 35.56°C, 44.303°C,D
04h 52min 10sec, 35.524°C, 43.816°C,D
04h 52min 20sec, 35.489°C, 43.329°C,D
04h 52min 30sec, 35.489°C, 42.842°C,D
04h 52min 40sec, 35.471°C, 43.329°C,D
04h 52min 50sec, 35.507°C, 42.842°C,D
04h 53min 01sec, 35.453°C, 43.329°C,D
04h 53min 11sec, 35.489°C, 43.816°C,D
04h 53min 21sec, 35.471°C, 43.816°C,D
04h 53min 31sec, 35.542°C, 43.816°C,D
04h 53min 41sec, 35.524°C, 43.329°C,D
04h 53min 51sec, 35.595°C, 43.329°C,D
04h 54min 01sec, 35.542°C, 43.329°C,D
04h 54min 11sec, 35.471°C, 43.329°C,D
04h 54min 21sec, 35.578°C, 43.329°C,D
04h 54min 31sec, 35.595°C, 43.329°C,D
04h 54min 41sec, 35.542°C, 43.329°C,D
04h 54min 51sec, 35.453°C, 42.842°C,D
04h 55min 01sec, 35.542°C, 44.303°C,D
04h 55min 11sec, 35.542°C, 43.816°C,D
04h 55min 21sec, 35.524°C, 43.329°C,D
04h 55min 31sec, 35.542°C, 43.816°C,D
04h 55min 41sec, 35.542°C, 43.816°C,D
04h 55min 51sec, 35.435°C, 43.329°C,D
04h 56min 01sec, 35.507°C, 43.329°C,D
04h 56min 11sec, 35.489°C, 43.816°C,D
04h 56min 21sec, 35.524°C, 43.329°C,D
04h 56min 31sec, 35.507°C, 43.329°C,D
04h 56min 41sec, 35.453°C, 43.329°C,D
04h 56min 51sec, 35.524°C, 43.329°C,D
04h 57min 01sec, 35.507°C, 43.329°C,D
04h 57min 11sec, 35.542°C, 44.303°C,D
04h 57min 21sec, 35.489°C, 42.842°C,D
04h 57min 31sec, 35.489°C, 43.816°C,D
04h 57min 41sec, 35.453°C, 42.842°C,D
04h 57min 51sec, 35.524°C, 43.816°C,D
04h 58min 01sec, 35.507°C, 43.816°C,D
04h 58min 11sec, 35.524°C, 43.329°C,D
04h 58min 21sec, 35.56°C, 43.329°C,D
04h 58min 32sec, 35.489°C, 43.329°C,D
04h 58min 42sec, 35.471°C, 43.329°C,D
04h 58min 52sec, 35.489°C, 42.842°C,D
04h 59min 02sec, 35.489°C, 43.816°C,D
04h 59min 12sec, 35.595°C, 43.329°C,D
04h 59min 22sec, 35.489°C, 43.329°C,D
04h 59min 32sec, 35.56°C, 44.303°C,D
04h 59min 42sec, 35.471°C, 43.329°C,D
04h 59min 52sec, 35.471°C, 43.329°C,D
05h 00min 02sec, 35.524°C, 44.79°C,D
05h 00min 12sec, 35.595°C, 43.329°C,D
05h 00min 22sec, 35.489°C, 44.79°C,D
05h 00min 32sec, 35.489°C, 43.329°C,D
05h 00min 42sec, 35.471°C, 43.816°C,D
05h 00min 52sec, 35.578°C, 43.816°C,D
05h 01min 02sec, 35.578°C, 43.816°C,D
05h 01min 12sec, 35.453°C, 43.329°C,D
05h 01min 22sec, 35.56°C, 43.816°C,D
05h 01min 32sec, 35.507°C, 43.329°C,D
05h 01min 42sec, 35.453°C, 43.816°C,D
05h 01min 52sec, 35.453°C, 43.329°C,D
05h 02min 02sec, 35.4°C, 43.329°C,D
05h 02min 12sec, 35.578°C, 43.329°C,D
05h 02min 22sec, 35.453°C, 42.842°C,D
05h 02min 32sec, 35.418°C, 43.329°C,D
05h 02min 42sec, 35.649°C, 43.816°C,D
05h 02min 52sec, 35.524°C, 44.79°C,D
05h 03min 02sec, 35.542°C, 43.816°C,L
05h 03min 12sec, 35.56°C, 43.329°C,L
05h 03min 22sec, 35.524°C, 43.329°C,L
05h 03min 32sec, 35.471°C, 42.355°C,L
05h 03min 42sec, 35.578°C, 43.329°C,L
05h 03min 52sec, 35.453°C, 44.303°C,L
05h 04min 02sec, 35.364°C, 43.816°C,L
05h 04min 13sec, 35.542°C, 42.355°C,L
05h 04min 23sec, 35.418°C, 43.816°C,L
05h 04min 33sec, 35.471°C, 43.329°C,L
05h 04min 43sec, 35.471°C, 43.816°C,L
05h 04min 53sec, 35.418°C, 43.329°C,L
05h 05min 03sec, 35.56°C, 43.816°C,L
05h 05min 13sec, 35.418°C, 44.303°C,L
05h 05min 23sec, 35.578°C, 44.79°C,L
05h 05min 33sec, 35.542°C, 44.303°C,L
05h 05min 43sec, 35.471°C, 43.329°C,L
05h 05min 53sec, 35.453°C, 42.842°C,L
05h 06min 03sec, 35.56°C, 43.329°C,L
05h 06min 13sec, 35.489°C, 43.329°C,L
05h 06min 23sec, 35.507°C, 43.816°C,L
05h 06min 33sec, 35.489°C, 44.303°C,L
05h 06min 43sec, 35.471°C, 43.816°C,L
05h 06min 53sec, 35.524°C, 43.329°C,L
05h 07min 03sec, 35.489°C, 43.816°C,L
05h 07min 13sec, 35.453°C, 43.329°C,L
05h 07min 23sec, 35.489°C, 42.842°C,L
05h 07min 33sec, 35.471°C, 43.329°C,L
05h 07min 43sec, 35.524°C, 42.842°C,L
05h 07min 53sec, 35.542°C, 43.329°C,L
05h 08min 03sec, 35.524°C, 42.842°C,L
05h 08min 13sec, 35.507°C, 44.79°C,L
05h 08min 23sec, 35.435°C, 43.329°C,L
05h 08min 33sec, 35.471°C, 43.329°C,L
05h 08min 43sec, 35.489°C, 43.329°C,L
05h 08min 53sec, 35.524°C, 43.329°C,L
05h 09min 03sec, 35.418°C, 43.329°C,L
05h 09min 13sec, 35.524°C, 42.842°C,L
05h 09min 23sec, 35.489°C, 43.816°C,L
05h 09min 34sec, 35.471°C, 43.329°C,L
05h 09min 44sec, 35.435°C, 43.816°C,L
05h 09min 54sec, 35.489°C, 43.329°C,L
05h 10min 04sec, 35.418°C, 43.329°C,L
05h 10min 14sec, 35.489°C, 43.816°C,L
05h 10min 24sec, 35.418°C, 42.842°C,L
05h 10min 34sec, 35.435°C, 43.329°C,L
05h 10min 44sec, 35.382°C, 43.816°C,L
05h 10min 54sec, 35.578°C, 42.842°C,L
05h 11min 04sec, 35.4°C, 43.816°C,L
05h 11min 14sec, 35.418°C, 43.329°C,L
05h 11min 24sec, 35.453°C, 43.329°C,L
05h 11min 34sec, 35.4°C, 42.842°C,L
05h 11min 44sec, 35.542°C, 42.842°C,L
05h 11min 54sec, 35.435°C, 42.842°C,L
05h 12min 04sec, 35.453°C, 42.842°C,L
05h 12min 14sec, 35.453°C, 43.816°C,L
05h 12min 24sec, 35.542°C, 43.329°C,L
05h 12min 34sec, 35.346°C, 43.329°C,L
05h 12min 44sec, 35.471°C, 43.816°C,L
05h 12min 54sec, 35.453°C, 43.816°C,L
05h 13min 04sec, 35.489°C, 42.842°C,L
05h 13min 14sec, 35.471°C, 42.842°C,L
05h 13min 24sec, 35.4°C, 42.842°C,L
05h 13min 34sec, 35.471°C, 44.303°C,L
05h 13min 44sec, 35.418°C, 42.842°C,L
05h 13min 54sec, 35.471°C, 42.842°C,L
05h 14min 04sec, 35.382°C, 43.329°C,L
05h 14min 14sec, 35.489°C, 42.355°C,L
05h 14min 24sec, 35.489°C, 43.816°C,L
05h 14min 34sec, 35.489°C, 43.816°C,L
05h 14min 44sec, 35.364°C, 43.816°C,L
05h 14min 55sec, 35.4°C, 42.842°C,L
05h 15min 05sec, 35.435°C, 43.329°C,L
05h 15min 15sec, 35.507°C, 42.842°C,L
05h 15min 25sec, 35.418°C, 43.329°C,L
05h 15min 35sec, 35.471°C, 43.329°C,L
05h 15min 45sec, 35.489°C, 43.329°C,L
05h 15min 55sec, 35.507°C, 43.329°C,L
05h 16min 05sec, 35.489°C, 43.816°C,L
05h 16min 15sec, 35.453°C, 43.329°C,L
05h 16min 25sec, 35.4°C, 43.329°C,L
05h 16min 35sec, 35.453°C, 42.842°C,L
05h 16min 45sec, 35.418°C, 44.79°C,L
05h 16min 55sec, 35.382°C, 43.816°C,L
05h 17min 05sec, 35.471°C, 42.842°C,L
05h 17min 15sec, 35.435°C, 43.329°C,L
05h 17min 25sec, 35.435°C, 43.329°C,L
05h 17min 35sec, 35.471°C, 43.329°C,L
05h 17min 45sec, 35.418°C, 43.329°C,L
05h 17min 55sec, 35.4°C, 42.842°C,L
05h 18min 05sec, 35.382°C, 43.329°C,L
05h 18min 15sec, 35.364°C, 43.329°C,L
05h 18min 25sec, 35.418°C, 42.842°C,L
05h 18min 35sec, 35.507°C, 44.79°C,L
05h 18min 45sec, 35.453°C, 43.329°C,L
05h 18min 55sec, 35.435°C, 42.842°C,L
05h 19min 05sec, 35.418°C, 43.816°C,L
05h 19min 15sec, 35.382°C, 42.355°C,L
05h 19min 25sec, 35.418°C, 43.329°C,L
05h 19min 35sec, 35.4°C, 44.79°C,L
05h 19min 45sec, 35.471°C, 43.329°C,L
05h 19min 55sec, 35.542°C, 43.329°C,L
05h 20min 05sec, 35.346°C, 43.816°C,L
05h 20min 16sec, 35.56°C, 44.303°C,L
05h 20min 26sec, 35.435°C, 43.329°C,L
05h 20min 36sec, 35.453°C, 43.329°C,L
05h 20min 46sec, 35.507°C, 43.816°C,L
05h 20min 56sec, 35.435°C, 43.329°C,L
05h 21min 06sec, 35.453°C, 43.329°C,L
05h 21min 16sec, 35.418°C, 43.329°C,L
05h 21min 26sec, 35.435°C, 43.329°C,L
05h 21min 36sec, 35.507°C, 41.868°C,L
05h 21min 46sec, 35.471°C, 43.329°C,L
05h 21min 56sec, 35.471°C, 43.329°C,L
05h 22min 06sec, 35.507°C, 43.329°C,L
05h 22min 16sec, 35.507°C, 43.329°C,L
05h 22min 26sec, 35.435°C, 42.842°C,L
05h 22min 36sec, 35.453°C, 43.329°C,L
05h 22min 46sec, 35.435°C, 43.329°C,L
05h 22min 56sec, 35.382°C, 43.329°C,L
05h 23min 06sec, 35.418°C, 43.329°C,L
05h 23min 16sec, 35.382°C, 43.329°C,L
05h 23min 26sec, 35.418°C, 44.303°C,L
05h 23min 36sec, 35.453°C, 42.842°C,L
05h 23min 46sec, 35.453°C, 43.329°C,L
05h 23min 56sec, 35.435°C, 43.329°C,L
05h 24min 06sec, 35.418°C, 43.329°C,L
05h 24min 16sec, 35.435°C, 43.329°C,L
05h 24min 26sec, 35.453°C, 42.842°C,L
05h 24min 36sec, 35.471°C, 43.329°C,L
05h 24min 46sec, 35.435°C, 43.329°C,L
05h 24min 56sec, 35.382°C, 43.329°C,L
05h 25min 06sec, 35.418°C, 43.816°C,L
05h 25min 16sec, 35.453°C, 43.816°C,L
05h 25min 26sec, 35.507°C, 43.816°C,L
05h 25min 37sec, 35.507°C, 42.842°C,L
05h 25min 47sec, 35.453°C, 44.303°C,L
05h 25min 57sec, 35.435°C, 42.355°C,L
05h 26min 07sec, 35.542°C, 43.329°C,L
05h 26min 17sec, 35.382°C, 43.329°C,L
05h 26min 27sec, 35.382°C, 43.329°C,L
05h 26min 37sec, 35.346°C, 43.816°C,L
05h 26min 47sec, 35.4°C, 42.842°C,L
05h 26min 57sec, 35.453°C, 43.816°C,L
05h 27min 07sec, 35.418°C, 42.842°C,L
05h 27min 17sec, 35.382°C, 42.842°C,L
05h 27min 27sec, 35.471°C, 43.329°C,L
05h 27min 37sec, 35.4°C, 43.816°C,L
05h 27min 47sec, 35.489°C, 42.355°C,L
05h 27min 57sec, 35.435°C, 43.329°C,L
05h 28min 07sec, 35.382°C, 43.329°C,L
05h 28min 17sec, 35.4°C, 42.842°C,L
05h 28min 27sec, 35.329°C, 43.329°C,L
05h 28min 37sec, 35.418°C, 43.329°C,L
05h 28min 47sec, 35.4°C, 43.329°C,L
05h 28min 57sec, 35.435°C, 43.329°C,L
05h 29min 07sec, 35.418°C, 43.329°C,L
05h 29min 17sec, 35.364°C, 43.329°C,L
05h 29min 27sec, 35.453°C, 43.329°C,L
05h 29min 37sec, 35.382°C, 43.329°C,L
05h 29min 47sec, 35.293°C, 43.816°C,L
05h 29min 57sec, 35.4°C, 43.329°C,L
05h 30min 07sec, 35.418°C, 44.303°C,L
05h 30min 17sec, 35.346°C, 42.842°C,L
05h 30min 27sec, 35.4°C, 42.842°C,L
05h 30min 37sec, 35.382°C, 43.816°C,L
05h 30min 47sec, 35.382°C, 43.816°C,L
05h 30min 58sec, 35.4°C, 43.816°C,L
05h 31min 08sec, 35.382°C, 43.329°C,L
05h 31min 18sec, 35.453°C, 42.842°C,L
05h 31min 28sec, 35.435°C, 43.816°C,L
05h 31min 38sec, 35.435°C, 43.816°C,L
05h 31min 48sec, 35.471°C, 42.842°C,L
05h 31min 58sec, 35.471°C, 43.816°C,L
05h 32min 08sec, 35.489°C, 43.816°C,L
05h 32min 18sec, 35.471°C, 43.816°C,L
05h 32min 28sec, 35.4°C, 43.329°C,L
05h 32min 38sec, 35.364°C, 42.842°C,L
05h 32min 48sec, 35.382°C, 42.842°C,L
05h 32min 58sec, 35.382°C, 43.816°C,L
05h 33min 08sec, 35.435°C, 43.816°C,L
05h 33min 18sec, 35.4°C, 43.816°C,L
05h 33min 28sec, 35.4°C, 43.816°C,L
05h 33min 38sec, 35.364°C, 42.355°C,L
05h 33min 48sec, 35.435°C, 43.816°C,L
05h 33min 58sec, 35.453°C, 42.355°C,L
05h 34min 08sec, 35.453°C, 43.329°C,L
05h 34min 18sec, 35.489°C, 43.329°C,L
05h 34min 28sec, 35.435°C, 42.842°C,L
05h 34min 38sec, 35.418°C, 43.816°C,L
05h 34min 48sec, 35.471°C, 42.355°C,L
05h 34min 58sec, 35.311°C, 42.842°C,L
05h 35min 08sec, 35.489°C, 43.816°C,L
05h 35min 18sec, 35.471°C, 42.842°C,L
05h 35min 28sec, 35.435°C, 42.842°C,L
05h 35min 38sec, 35.453°C, 43.816°C,L
05h 35min 48sec, 35.346°C, 42.842°C,L
05h 35min 58sec, 35.382°C, 43.329°C,L
05h 36min 08sec, 35.4°C, 42.355°C,L
05h 36min 18sec, 35.382°C, 43.816°C,L
